#

LPUSH npc_race catfolk

SET catfolk_details    {"name": "Catfolk",    "size": "medium",  "description": "very agile and excellent sense of sight"}

LPUSH catfolk_covering fur

SET catfolk_subrace_chance 30
# Note that descriptions aren't heavily used right now anyways.
LPUSH catfolk_subrace leosapien
LPUSH catfolk_subrace pardii
LPUSH catfolk_subrace lynxin

HSET catfolk_subrace_description leosapien      {"subrace": "Leosapiens (Lionfolk)",    "description": "Largest and most powerful of the catfolk" }
HSET catfolk_subrace_description pardii         {"subrace": "Pardii (Leopardfolk)",     "description": "a sly and cunning felinid" }
HSET catfolk_subrace_description lynxin         {"subrace": "Lynxin (catfolk)",         "description": "a solitary and gruff felinid" }



ZADD catfolk_name_order  30 { "name":"first" }
ZADD catfolk_name_order  60 { "name":"middle"}
ZADD catfolk_name_order 100 { "name":"last"}

HSET catfolk_name_first  pre 100
HSET catfolk_name_first  root 100

HSET catfolk_name_middle root 100

HSET catfolk_name_last  pre 100
HSET catfolk_name_last  root 100


LPUSH catfolk_name_first_pre Bar
LPUSH catfolk_name_first_pre Barm
LPUSH catfolk_name_first_pre Ber
LPUSH catfolk_name_first_pre Breg
LPUSH catfolk_name_first_pre Brid
LPUSH catfolk_name_first_pre Brod
LPUSH catfolk_name_first_pre Brokk
LPUSH catfolk_name_first_pre Broud
LPUSH catfolk_name_first_pre Burr
LPUSH catfolk_name_first_pre Deg
LPUSH catfolk_name_first_pre Dreg
LPUSH catfolk_name_first_pre Drig
LPUSH catfolk_name_first_pre Drog
LPUSH catfolk_name_first_pre Gar
LPUSH catfolk_name_first_pre Garm
LPUSH catfolk_name_first_pre Gart
LPUSH catfolk_name_first_pre Ger
LPUSH catfolk_name_first_pre Germ
LPUSH catfolk_name_first_pre Gert
LPUSH catfolk_name_first_pre Grat
LPUSH catfolk_name_first_pre Gret
LPUSH catfolk_name_first_pre Grot
LPUSH catfolk_name_first_pre Mae
LPUSH catfolk_name_first_pre Maeg
LPUSH catfolk_name_first_pre Mar
LPUSH catfolk_name_first_pre Meg
LPUSH catfolk_name_first_pre Mel
LPUSH catfolk_name_first_pre Mer
LPUSH catfolk_name_first_pre Mog
LPUSH catfolk_name_first_pre Mor
LPUSH catfolk_name_first_pre Mot
LPUSH catfolk_name_first_pre Mul
LPUSH catfolk_name_first_pre Mur
LPUSH catfolk_name_first_pre Mut
LPUSH catfolk_name_first_pre Nag
LPUSH catfolk_name_first_pre Neg
LPUSH catfolk_name_first_pre Nog

LPUSH catfolk_name_first_root da
LPUSH catfolk_name_first_root do
LPUSH catfolk_name_first_root ta
LPUSH catfolk_name_first_root to
LPUSH catfolk_name_first_root la
LPUSH catfolk_name_first_root lo
LPUSH catfolk_name_first_root ma
LPUSH catfolk_name_first_root mo
LPUSH catfolk_name_first_root ga
LPUSH catfolk_name_first_root go
LPUSH catfolk_name_first_root ra
LPUSH catfolk_name_first_root ro
LPUSH catfolk_name_first_root lin





LPUSH catfolk_name_middle_root of





LPUSH catfolk_name_last_pre Bar
LPUSH catfolk_name_last_pre Barm
LPUSH catfolk_name_last_pre Ber
LPUSH catfolk_name_last_pre Breg
LPUSH catfolk_name_last_pre Brid
LPUSH catfolk_name_last_pre Brod
LPUSH catfolk_name_last_pre Brokk
LPUSH catfolk_name_last_pre Broud
LPUSH catfolk_name_last_pre Burr
LPUSH catfolk_name_last_pre Deg
LPUSH catfolk_name_last_pre Dreg
LPUSH catfolk_name_last_pre Drig
LPUSH catfolk_name_last_pre Drog
LPUSH catfolk_name_last_pre Gar
LPUSH catfolk_name_last_pre Garm
LPUSH catfolk_name_last_pre Gart
LPUSH catfolk_name_last_pre Ger
LPUSH catfolk_name_last_pre Germ
LPUSH catfolk_name_last_pre Gert
LPUSH catfolk_name_last_pre Grat
LPUSH catfolk_name_last_pre Gret
LPUSH catfolk_name_last_pre Grot
LPUSH catfolk_name_last_pre Mae
LPUSH catfolk_name_last_pre Maeg
LPUSH catfolk_name_last_pre Mar
LPUSH catfolk_name_last_pre Meg
LPUSH catfolk_name_last_pre Mel
LPUSH catfolk_name_last_pre Mer
LPUSH catfolk_name_last_pre Mog
LPUSH catfolk_name_last_pre Mor
LPUSH catfolk_name_last_pre Mot
LPUSH catfolk_name_last_pre Mul
LPUSH catfolk_name_last_pre Mur
LPUSH catfolk_name_last_pre Mut
LPUSH catfolk_name_last_pre Nag
LPUSH catfolk_name_last_pre Neg
LPUSH catfolk_name_last_pre Nog

LPUSH catfolk_name_last_root da
LPUSH catfolk_name_last_root do
LPUSH catfolk_name_last_root ta
LPUSH catfolk_name_last_root to
LPUSH catfolk_name_last_root la
LPUSH catfolk_name_last_root lo
LPUSH catfolk_name_last_root ma
LPUSH catfolk_name_last_root mo
LPUSH catfolk_name_last_root ga
LPUSH catfolk_name_last_root go
LPUSH catfolk_name_last_root ra
LPUSH catfolk_name_last_root ro
LPUSH catfolk_name_last_root lin
